clock,Free swap space in %,CPU $2 time 0,CPU $2 time 1,CPU $2 time 2,CPU $2 time 3,Processor load (1 min average per core) 4,CPU $2 time 5,CPU $2 time 6,CPU $2 time 7,CPU $2 time 8,CPU $2 time 9,CPU $2 time 10,CPU $2 time 11,CPU $2 time 12,CPU $2 time 13,CPU $2 time 14,Free swap space in % 15,Free inodes on $1 (percentage) 16,Free inodes on $1 (percentage) 17,Free inodes on $1 (percentage) 18,Free disk space on $1 (percentage) 19,Free disk space on $1 (percentage) 20,Free disk space on $1 (percentage) 21,Free inodes on $1 (percentage) 22,Free inodes on $1 (percentage) 23,Free inodes on $1 (percentage) 24,Free disk space on $1 (percentage) 25,Free disk space on $1 (percentage) 26,Free disk space on $1 (percentage) 27,Free disk space on $1 (percentage) 28,Free disk space on $1 (percentage) 29,Free disk space on $1 (percentage) 30,Processor load (1 min average per core) 31,CPU $2 time 32,CPU $2 time 33,CPU $2 time 34,CPU $2 time 35,CPU $2 time 36,CPU $2 time 37,CPU $2 time 38,CPU $2 time 39,CPU $2 time 40,CPU $2 time 41
2022-03-29 10:00:00,99.5691,0.0428,0.0,0.0115,0.0,0.3001,0.8483,71.6254,0.0,0.111,0.0,0.4791,0.0,1.8032,26.0055,0.8596,75.0528,96.7023,99.8723,99.9902,24.4837,75.7859,99.6154,96.6413,99.8723,99.9915,24.7585,75.7859,99.5043,22.71,75.7859,99.6158,0.0063,98.2381,0.0,99.1528,0.0,0.1342,0.0,0.0032,0.0,0.4968,0.2101
2022-03-29 11:00:00,99.5691,0.0414,0.0,0.0124,0.0,0.4327,0.8665,63.4557,0.0,0.3017,0.0,0.7178,0.0,2.0627,33.2124,0.9097,75.034,96.7023,99.8723,99.9902,24.4724,75.7859,99.6154,96.6413,99.8723,99.9915,24.7335,75.7859,99.5043,22.719,75.7859,99.6158,0.0099,98.168,0.0,98.8121,0.0,0.3616,0.0,0.0045,0.0,0.5761,0.2433
2022-03-29 12:00:00,99.5691,0.041,0.0,0.0126,0.0,0.4522,0.8543,64.5353,0.0,0.5138,0.0,0.7235,0.0,2.1757,32.137,0.8897,74.9722,96.7022,99.8723,99.9902,24.4588,75.7859,99.6154,96.6412,99.8723,99.9915,24.6968,75.7859,99.5043,22.7176,75.7859,99.6158,0.0134,98.1972,0.0,98.4114,0.0,0.6208,0.0,0.0066,0.0,0.6671,0.2926
2022-03-29 13:00:00,99.5691,0.0414,0.0,0.0133,0.0,0.38,0.8745,68.7322,0.0,0.3609,0.0,0.612,0.0,1.9912,28.4063,0.9234,74.9692,96.7023,99.8723,99.9902,24.4659,75.7859,99.6154,96.6413,99.8723,99.9915,24.7128,75.7859,99.5043,22.7133,75.7859,99.6158,0.0091,98.1502,0.0,98.7368,0.0,0.4187,0.0,0.0043,0.0,0.6001,0.2552
2022-03-29 14:00:00,99.5691,0.0399,0.0,0.0121,0.0,0.3535,0.8623,70.4596,0.0,0.3377,0.0,0.4953,0.0,1.8076,26.8637,0.9294,74.9692,96.7023,99.8723,99.9902,24.4754,75.7859,99.6154,96.6413,99.8723,99.9915,24.7122,75.7859,99.5043,22.7108,75.7859,99.6158,0.0108,98.1586,0.0,98.7423,0.0,0.4048,0.0,0.0044,0.0,0.5843,0.2531
2022-03-29 15:00:00,99.5691,0.0409,0.0,0.0122,0.0,0.3671,0.8764,69.3716,0.0,0.278,0.0,0.506,0.0,1.8367,27.9942,0.9546,74.9692,96.7023,99.8723,99.9902,24.4803,75.7859,99.6154,96.6412,99.8723,99.9915,24.7002,75.7859,99.5043,22.7093,75.7859,99.6158,0.0094,98.1163,0.0,98.8053,0.0,0.3614,0.0,0.0039,0.0,0.5776,0.249
2022-03-29 16:00:00,99.5691,0.0421,0.0,0.012,0.0,0.3003,0.8606,71.9449,0.0,0.3657,0.0,0.4635,0.0,1.8453,25.3865,0.8903,74.9689,96.7023,99.8723,99.9902,24.4771,75.7859,99.6154,96.6412,99.8723,99.9915,24.698,75.7859,99.5043,22.7074,75.7859,99.6158,0.012,98.1889,0.0,98.6757,0.0,0.4504,0.0,0.0041,0.0,0.6099,0.2652
2022-03-29 17:00:00,99.5691,0.0408,0.0,0.0123,0.0,0.3658,0.8778,65.5035,0.0,0.4418,0.0,0.7145,0.0,2.5061,30.7966,0.8934,74.9672,96.7023,99.8723,99.9902,24.4689,75.7859,99.6154,96.6412,99.8723,99.9915,24.6532,75.7859,99.5043,22.7081,75.7859,99.6158,0.0114,98.1765,0.0,98.4874,0.0,0.5347,0.0,0.0049,0.0,0.6753,0.2965
2022-03-29 18:00:00,99.5691,0.041,0.0,0.0116,0.0,0.3474,0.8766,65.6116,0.0,0.3417,0.0,0.7463,0.0,2.6007,30.4888,0.865,74.9559,96.7023,99.8723,99.9902,24.4725,75.7859,99.6154,96.6413,99.8723,99.9915,24.569,75.7859,99.5043,22.711,75.7859,99.6158,0.0121,98.2028,0.0,98.6258,0.0,0.4337,0.0,0.0064,0.0,0.6494,0.2832
2022-03-29 19:00:00,99.5691,0.0418,0.0,0.012,0.0,0.2895,0.8472,74.6329,0.0,0.3115,0.0,0.4011,0.0,1.7654,23.1186,0.8341,74.9515,96.7023,99.8723,99.9902,24.4778,75.7859,99.6154,96.6412,99.8723,99.9915,24.5059,75.7859,99.5043,22.7071,75.7859,99.6158,0.0102,98.2627,0.0,98.8169,0.0,0.3674,0.0,0.0041,0.0,0.5714,0.24
2022-03-29 20:00:00,99.5691,0.0411,0.0,0.0114,0.0,0.3381,0.8415,73.7009,0.0,0.3504,0.0,0.3848,0.0,1.7645,23.7214,0.8089,74.9489,96.7023,99.8723,99.9902,24.4734,75.7859,99.6154,96.6412,99.8723,99.9915,24.499,75.7859,99.5043,22.7047,75.7859,99.6158,0.0086,98.298,0.0,98.7096,0.0,0.4201,0.0,0.0051,0.0,0.6083,0.258
2022-03-29 21:00:00,99.5691,0.0429,0.0,0.0114,0.0,0.2767,0.8461,73.5661,0.0,0.2273,0.0,0.3814,0.0,1.7022,24.2418,0.8119,74.9489,96.7022,99.8723,99.9902,24.476,75.7859,99.6154,96.6409,99.8723,99.9915,24.4988,75.7859,99.5043,22.7059,75.7859,99.6158,0.0075,98.2891,0.0,98.973,0.0,0.2615,0.0,0.0051,0.0,0.5456,0.2233
2022-03-29 22:00:00,99.5691,0.0433,0.0,0.0107,0.0,0.2699,0.8275,76.9455,0.0,0.0732,0.0,0.2506,0.0,1.5204,21.1445,0.769,74.9489,96.7023,99.8723,99.9902,24.4867,75.7859,99.6154,96.6409,99.8723,99.9915,24.5054,75.7859,99.5043,22.7049,75.7859,99.6158,0.0058,98.3519,0.0,99.2515,0.0,0.087,0.0,0.0034,0.0,0.4614,0.1899
2022-03-29 23:00:00,99.5691,0.0419,0.0,0.0107,0.0,0.2452,0.8109,75.1956,0.0,0.0711,0.0,0.3492,0.0,1.6517,22.7782,0.7267,74.9482,96.7023,99.8723,99.9902,24.5012,75.7859,99.6154,96.6409,99.8723,99.9915,24.5013,75.7859,99.5043,22.7037,75.7859,99.6158,0.0058,98.4099,0.0,99.2461,0.0,0.0854,0.0,0.0032,0.0,0.4719,0.1915
2022-03-30 00:00:00,99.5691,0.0426,0.0033,0.0111,0.0,0.2816,0.8561,73.4231,0.0,0.0742,0.0023,0.4295,0.0,1.9284,24.0966,0.814,74.9465,96.7023,99.8723,99.9902,24.5032,75.7859,99.6154,96.6409,99.8723,99.9915,24.5003,75.7859,99.5043,22.7023,75.7859,99.6158,0.0053,98.2737,0.0,99.2369,0.0,0.0885,0.0026,0.0031,0.0,0.4788,0.1956
2022-03-30 01:00:00,99.5691,0.0428,0.0,0.0115,0.0,0.2862,0.8501,72.7788,0.0,0.0786,0.0,0.3901,0.0,1.8262,24.956,0.8374,74.9459,96.7023,99.8723,99.9902,24.4984,75.7859,99.6154,96.6409,99.8723,99.9915,24.4901,75.7859,99.5043,22.6953,75.7859,99.6158,0.0055,98.2584,0.0,99.2371,0.0,0.0859,0.0,0.0032,0.0,0.4779,0.1951
2022-03-30 02:00:00,99.5691,0.0411,0.0,0.0107,0.0,0.2458,0.8269,76.3901,0.0,0.0744,0.0,0.3249,0.0,1.6225,21.5497,0.814,74.9454,96.7023,99.8723,99.9902,24.4965,75.7859,99.6154,96.6409,99.8723,99.9915,24.4845,75.7859,99.5043,22.6918,75.7859,99.6158,0.0049,98.3189,0.0,99.2322,0.0,0.0903,0.0,0.0026,0.0,0.4791,0.1946
2022-03-30 03:00:00,99.5691,0.0414,0.0,0.0119,0.0,0.2757,0.8395,75.6698,0.0,0.0911,0.0,0.3529,0.0,1.6828,22.2807,0.7953,74.945,96.7023,99.8723,99.9902,24.4939,75.7859,99.6154,96.6409,99.8723,99.9915,24.4746,75.7859,99.5043,22.6905,75.7859,99.6158,0.0072,98.3018,0.0,99.2097,0.0,0.1044,0.0,0.0049,0.0,0.4824,0.1907
2022-03-30 04:00:00,99.5691,0.0401,0.0,0.012,0.0,0.2667,0.8526,75.6655,0.0,0.1004,0.0,0.4153,0.0,1.7361,22.0369,0.9615,74.9445,96.7023,99.8723,99.9902,24.4933,75.7859,99.6154,96.6409,99.8723,99.9915,24.4661,75.7859,99.5043,22.689,75.7859,99.6158,0.0059,98.1314,0.0,99.1942,0.0,0.1167,0.0,0.0033,0.0,0.4839,0.2003
2022-03-30 05:00:00,99.5691,0.041,0.0,0.0117,0.0,0.339,0.8609,71.3681,0.0,0.1059,0.0,0.4411,0.0,1.7258,25.9083,0.901,74.9469,96.7023,99.8723,99.9902,24.4905,75.7859,99.6154,96.6409,99.8723,99.9915,24.4641,75.7859,99.5043,22.6875,75.7859,99.6158,0.0062,98.197,0.0,99.191,0.0,0.1241,0.0,0.0031,0.0,0.4828,0.1986
2022-03-30 06:00:00,99.5691,0.0399,0.0,0.0126,0.0,0.3474,0.871,69.1824,0.0,0.1069,0.0,0.531,0.0,1.8548,28.7521,0.8747,74.9465,96.7023,99.8723,99.9902,24.4848,75.7859,99.6154,96.6409,99.8723,99.9915,24.4525,75.7859,99.5043,22.6859,75.7859,99.6158,0.0046,98.1883,0.0,99.1728,0.0,0.1171,0.0,0.0037,0.0,0.49,0.203
2022-03-30 07:00:00,99.5691,0.0398,0.0,0.0119,0.0,0.4494,0.8628,63.124,0.0,0.1171,0.0,0.6965,0.0,1.9738,33.6782,0.8781,74.9461,96.7023,99.8723,99.9902,24.483,75.7859,99.6154,96.6409,99.8723,99.9915,24.4361,75.7859,99.5043,22.6845,75.7859,99.6158,0.008,98.2114,0.0,99.1432,0.0,0.1366,0.0,0.0037,0.0,0.5046,0.2071
2022-03-30 08:00:00,99.5691,0.0404,0.0,0.012,0.0,0.4156,0.8782,64.0093,0.0,0.2677,0.0,0.8411,0.0,2.2399,32.6519,0.8612,74.9437,96.7023,99.8723,99.9902,24.4819,75.7859,99.6154,96.6409,99.8723,99.9915,24.4267,75.7859,99.5043,22.6829,75.7859,99.6158,0.0086,98.2096,0.0,98.7601,0.0,0.3161,0.0,0.006,0.0,0.6309,0.2811
2022-03-30 09:00:00,99.5691,0.0399,0.0,0.0113,0.0,0.3516,0.8506,67.1419,0.0,0.0974,0.0,0.4894,0.0,1.8263,30.2708,0.8545,74.9436,96.7023,99.8723,99.9902,24.4862,75.7859,99.6154,96.6409,99.8723,99.9915,24.4128,75.7859,99.5043,22.6815,75.7859,99.6158,0.0058,98.2483,0.0,99.1886,0.0,0.1178,0.0,0.0035,0.0,0.4936,0.1969
2022-03-30 10:00:00,99.5691,0.043,0.0,0.0124,0.0,0.3285,0.8531,72.512,0.0,0.1154,0.0,0.472,0.0,1.811,25.2653,0.8635,74.989,96.7023,99.8723,99.9902,24.4824,75.7859,99.6154,96.6409,99.8723,99.9915,24.4107,75.7859,99.5043,22.6655,75.7859,99.6158,0.005,98.2321,0.0,99.1987,0.0,0.119,0.0,0.0034,0.0,0.4859,0.1974
2022-03-30 11:00:00,99.5691,0.0416,0.0,0.0125,0.0,0.3946,0.8651,68.0112,0.0,0.3588,0.0,0.6195,0.0,2.0872,28.8477,0.8657,75.0083,96.7022,99.8723,99.9902,24.4723,75.7859,99.6154,96.6409,99.8723,99.9915,24.3892,75.7859,99.5043,22.654,75.7859,99.6158,0.012,98.2148,0.0,98.7664,0.0,0.3961,0.0,0.0039,0.0,0.5841,0.242
2022-03-30 12:00:00,99.5691,0.0401,0.0,0.0134,0.0,0.4776,0.8836,61.2346,0.0,0.5232,0.0,0.6782,0.0,2.0508,35.5183,0.9516,75.0102,96.7022,99.8723,99.9902,24.4604,75.7859,99.6154,96.6408,99.8723,99.9915,24.3732,75.7859,99.5043,22.6524,75.7859,99.6158,0.0136,98.1088,0.0,98.3808,0.0,0.6396,0.0,0.0049,0.0,0.6838,0.2951
2022-03-30 13:00:00,99.5691,0.0409,0.0,0.0127,0.0,0.4245,0.882,61.7887,0.0,0.3068,0.0,0.6892,0.0,2.0368,35.2008,0.9682,75.0136,96.7022,99.8723,99.9902,24.4664,75.7859,99.6154,96.6408,99.8723,99.9915,24.3692,75.7859,99.5043,22.6543,75.7859,99.6158,0.009,98.0952,0.0,98.6243,0.0,0.3893,0.0,0.0056,0.0,0.6767,0.3052
2022-03-30 14:00:00,99.5691,0.0403,0.0,0.0118,0.0,0.3596,0.8725,67.4705,0.0,0.3447,0.0,0.5418,0.0,1.9329,29.9016,0.9078,75.0133,96.7022,99.8723,99.9902,24.4675,75.7859,99.6154,96.6408,99.8723,99.9915,24.3619,75.7859,99.5043,22.6596,75.7859,99.6158,0.0119,98.1816,0.0,98.6744,0.0,0.4647,0.0,0.0045,0.0,0.6032,0.2582
2022-03-30 15:00:00,99.5691,0.0413,0.0,0.0126,0.0,0.3473,0.8889,67.7632,0.0,0.257,0.0,0.5243,0.0,1.8828,29.6896,0.9358,75.0129,96.7022,99.8723,99.9902,24.4664,75.7859,99.6154,96.6409,99.8723,99.9915,24.364,75.7859,99.5043,22.6581,75.7859,99.6158,0.0092,98.1264,0.0,98.8474,0.0,0.3472,0.0,0.0048,0.0,0.5595,0.2362
2022-03-30 16:00:00,99.5691,0.0402,0.0,0.012,0.0,0.3246,0.8567,70.4224,0.0,0.3813,0.0,0.5003,0.0,1.8742,26.4227,0.8923,75.0128,96.7022,99.8723,99.9902,24.4581,75.7859,99.6154,96.6408,99.8723,99.9915,24.3418,75.7859,99.5043,22.6568,75.7859,99.6158,0.0112,98.1937,0.0,98.6242,0.0,0.4906,0.0,0.0044,0.0,0.621,0.2646
2022-03-30 17:00:00,99.5691,0.0406,0.0,0.0119,0.0,0.3894,0.8802,66.5217,0.0,0.4372,0.0,0.6628,0.0,2.4338,30.2976,0.9248,75.0114,96.7022,99.8723,99.9902,24.4585,75.7859,99.6154,96.6408,99.8723,99.9915,24.3053,75.7859,99.5043,22.6569,75.7859,99.6158,0.0093,98.1411,0.0,98.4777,0.0,0.5852,0.0,0.0046,0.0,0.653,0.28
2022-03-30 18:00:00,99.5691,0.0408,0.0,0.0112,0.0,0.4039,0.8723,66.3091,0.0,0.3381,0.0,0.7705,0.0,2.6473,29.8232,0.8444,75.0043,96.7022,99.8723,99.9902,24.462,75.7859,99.6154,96.6408,99.8723,99.9915,24.2215,75.7859,99.5043,22.6556,75.7859,99.6158,0.0113,98.228,0.0,98.7045,0.0,0.4378,0.0,0.0058,0.0,0.6016,0.2523
2022-03-30 19:00:00,99.5691,0.041,0.0,0.0114,0.0,0.2644,0.851,74.2284,0.0,0.28,0.0,0.394,0.0,1.7305,22.6788,0.805,74.9989,96.7022,99.8723,99.9902,24.468,75.7859,99.6154,96.6408,99.8723,99.9915,24.165,75.7859,99.5043,22.6544,75.7859,99.6158,0.0057,98.292,0.0,98.8722,0.0,0.3352,0.0,0.0043,0.0,0.5584,0.2327
2022-03-30 20:00:00,99.5691,0.0414,0.0,0.0124,0.0,0.2835,0.8569,74.7144,0.0,0.3611,0.0,0.3997,0.0,1.7367,23.3513,0.8467,74.9972,96.7022,99.8723,99.9902,24.4613,75.7859,99.6154,96.6408,99.8723,99.9915,24.1601,75.7859,99.5043,22.6495,75.7859,99.6158,0.0093,98.2389,0.0,98.7312,0.0,0.43,0.0,0.0045,0.0,0.5896,0.2536
2022-03-30 21:00:00,99.5691,0.0431,0.0,0.0118,0.0,0.292,0.85,74.8294,0.0,0.2297,0.0,0.3672,0.0,1.6744,23.0512,0.805,74.9971,96.7022,99.8723,99.9902,24.4637,75.7859,99.6154,96.6405,99.8723,99.9915,24.167,75.7859,99.5043,22.651,75.7859,99.6158,0.0077,98.2953,0.0,98.9809,0.0,0.2662,0.0,0.0036,0.0,0.5233,0.2176
2022-03-30 22:00:00,99.5691,0.0432,0.0,0.011,0.0,0.2554,0.837,75.8026,0.0,0.0706,0.0,0.2602,0.0,1.5724,21.537,0.8034,74.9971,96.7022,99.8723,99.9902,24.4753,75.7859,99.6154,96.6405,99.8723,99.9915,24.1605,75.7859,99.5043,22.6492,75.7859,99.6158,0.0059,98.3134,0.0,99.2392,0.0,0.0869,0.0,0.0033,0.0,0.4818,0.1955
2022-03-30 23:00:00,99.5691,0.0419,0.0,0.0108,0.0,0.3007,0.8337,75.8078,0.0,0.0737,0.0,0.2816,0.0,1.5787,22.3598,0.7531,74.9974,96.7023,99.8723,99.9902,24.4788,75.7859,99.6154,96.6405,99.8723,99.9915,24.1508,75.7859,99.5043,22.6433,75.7859,99.6158,0.0055,98.3597,0.0,99.2415,0.0,0.087,0.0,0.003,0.0,0.4755,0.1916
2022-03-31 00:00:00,99.5691,0.042,0.0024,0.0108,0.0,0.2982,0.8124,76.5206,0.0,0.0717,0.0023,0.364,0.0,1.712,21.9631,0.7525,74.9971,96.7023,99.8723,99.9902,24.4801,75.7859,99.6154,96.6405,99.8723,99.9915,24.139,75.7859,99.5043,22.642,75.7859,99.6158,0.0046,98.3753,0.0,99.2174,0.0,0.0871,0.0024,0.0034,0.0,0.4857,0.2004
2022-03-31 01:00:00,99.5691,0.0428,0.0,0.0117,0.0,0.2822,0.849,72.6971,0.0,0.0741,0.0,0.4713,0.0,1.8979,25.0256,0.839,74.9968,96.7023,99.8723,99.9902,24.4791,75.7859,99.6154,96.6405,99.8723,99.9915,24.1372,75.7859,99.5043,22.64,75.7859,99.6158,0.0044,98.256,0.0,99.2166,0.0,0.0905,0.0,0.0033,0.0,0.4873,0.2041
2022-03-31 02:00:00,99.5691,0.0412,0.0,0.0115,0.0,0.2998,0.8479,72.9649,0.0,0.0737,0.0,0.3668,0.0,1.7807,23.9773,0.8225,74.9967,96.7023,99.8723,99.9902,24.4761,75.7859,99.6154,96.6405,99.8723,99.9915,24.1331,75.7859,99.5043,22.6351,75.7859,99.6158,0.0069,98.2694,0.0,99.1977,0.0,0.0908,0.0,0.0034,0.0,0.5009,0.2123
2022-03-31 03:00:00,99.5691,0.0412,0.0,0.0115,0.0,0.2571,0.8475,74.9294,0.0,0.0758,0.0,0.3564,0.0,1.6713,22.9537,0.8256,74.9963,96.7023,99.8723,99.9902,24.4786,75.7859,99.6154,96.6405,99.8723,99.9915,24.1218,75.7859,99.5043,22.6336,75.7859,99.6158,0.0046,98.2793,0.0,99.1986,0.0,0.0919,0.0,0.0038,0.0,0.5006,0.2087
2022-03-31 04:00:00,99.5691,0.0408,0.0,0.0123,0.0,0.269,0.8547,74.2505,0.0,0.0873,0.0,0.4003,0.0,1.7229,24.2475,0.8517,74.9942,96.7023,99.8723,99.9902,24.4767,75.7859,99.6154,96.6405,99.8723,99.9915,24.1184,75.7859,99.5043,22.6321,75.7859,99.6158,0.0057,98.2507,0.0,99.1745,0.0,0.1142,0.0,0.0039,0.0,0.5006,0.2116
2022-03-31 05:00:00,99.5691,0.0424,0.0,0.0118,0.0,0.367,0.8759,68.2174,0.0,0.0941,0.0,0.5602,0.0,1.8363,29.115,0.8799,74.9936,96.7022,99.8723,99.9902,24.4706,75.7859,99.6154,96.6405,99.8723,99.9915,24.1141,75.7859,99.5043,22.6617,75.7859,99.6158,0.0058,98.1916,0.0,99.1781,0.0,0.1206,0.0,0.0039,0.0,0.4956,0.2064
2022-03-31 06:00:00,99.5691,0.041,0.0,0.0125,0.0,0.4351,0.8911,65.2711,0.0,0.1004,0.0,0.6211,0.0,1.943,32.2426,0.8993,74.9931,96.7022,99.8723,99.9902,24.4706,75.7859,99.6154,96.6405,99.8723,99.9915,24.1102,75.7859,99.5043,22.6654,75.7859,99.6158,0.0063,98.1581,0.0,99.1354,0.0,0.1401,0.0,0.0035,0.0,0.5036,0.2163
2022-03-31 07:00:00,99.5691,0.0412,0.0,0.0132,0.0,0.454,0.8988,63.4357,0.0,0.1063,0.0,0.768,0.0,2.1011,33.8047,0.9364,74.9926,96.7023,99.8723,99.9902,24.4731,75.7859,99.6154,96.6405,99.8723,99.9915,24.0958,75.7859,99.5043,22.6636,75.7859,99.6158,0.0076,98.1109,0.0,99.14,0.0,0.1325,0.0,0.0038,0.0,0.5098,0.2163
2022-03-31 08:00:00,99.5691,0.0426,0.0,0.0124,0.0,0.4194,0.8926,65.1152,0.0,0.0912,0.0,0.7627,0.0,2.1604,31.4636,0.9333,74.9921,96.7023,99.8723,99.9902,24.4704,75.7859,99.6154,96.6405,99.8723,99.9915,24.0885,75.7859,99.5043,22.6604,75.7859,99.6158,0.0051,98.1234,0.0,99.1611,0.0,0.1169,0.0,0.0034,0.0,0.5088,0.2165
2022-03-31 09:00:00,99.5691,0.0423,0.0,0.012,0.0,0.3625,0.8734,69.8417,0.0,0.0914,0.0,0.533,0.0,1.8725,27.7527,1.0641,74.99,96.7022,99.8723,99.9902,24.4708,75.7859,99.6154,96.6405,99.8723,99.9915,24.0759,75.7859,99.5043,22.6603,75.7859,99.6158,0.0068,98.009,0.0,99.1714,0.0,0.1147,0.0,0.0032,0.0,0.4945,0.21
2022-03-31 10:00:00,99.5691,0.0417,0.0,0.0119,0.0,0.4091,0.8709,67.3049,0.0,0.1112,0.0,0.5915,0.0,1.8788,30.3177,0.8639,74.9896,96.7022,99.8723,99.9902,24.4672,75.7859,99.6154,96.6405,99.8723,99.9915,24.0708,75.7859,99.5043,22.6586,75.7859,99.6158,0.0061,98.205,0.0,99.1719,0.0,0.1187,0.0,0.0033,0.0,0.4955,0.2059
2022-03-31 11:00:00,99.5691,0.0399,0.0,0.0129,0.0,0.4588,0.8795,61.7629,0.0,0.4112,0.0,0.8471,0.0,2.1691,34.6114,0.9045,74.9883,96.7022,99.8723,99.9902,24.4504,75.7859,99.6154,96.6405,99.8723,99.9915,24.0473,75.7859,99.5043,22.6538,75.7859,99.6158,0.0142,98.1649,0.0,98.4464,0.0,0.5739,0.0,0.0061,0.0,0.681,0.2938
2022-03-31 12:00:00,99.5691,0.0411,0.0,0.0133,0.0,0.4686,0.8788,60.407,0.0,0.5046,0.0,0.841,0.0,2.2323,35.7311,0.8794,74.984,96.7022,99.8723,99.9902,24.4361,75.7859,99.6154,96.6404,99.8723,99.9915,24.0216,75.7859,99.5043,22.6536,75.7859,99.6158,0.0151,98.1913,0.0,98.212,0.0,0.7295,0.0,0.0062,0.0,0.721,0.3241
2022-03-31 13:00:00,99.5691,0.0399,0.0,0.013,0.0,0.4236,0.8895,64.9706,0.0,0.3261,0.0,0.6827,0.0,2.059,32.2426,0.9046,74.9804,96.7022,99.8723,99.9902,24.454,75.7859,99.6154,96.6405,99.8723,99.9915,24.0275,75.7859,99.5043,22.6576,75.7859,99.6158,0.0094,98.1563,0.0,98.599,0.0,0.3944,0.0,0.0066,0.0,0.6864,0.3113
2022-03-31 14:00:00,99.5691,0.0408,0.0,0.0127,0.0,0.3691,0.8869,68.0925,0.0,0.3195,0.0,0.5698,0.0,1.9267,28.9154,0.9243,74.9802,96.7022,99.8723,99.9902,24.4529,75.7859,99.6154,96.6405,99.8723,99.9915,24.0243,75.7859,99.5043,22.6561,75.7859,99.6158,0.0123,98.136,0.0,98.613,0.0,0.4274,0.0,0.0066,0.0,0.6615,0.2949
2022-03-31 15:00:00,99.5691,0.041,0.0,0.012,0.0,0.3236,0.8713,70.1133,0.0,0.2805,0.0,0.5006,0.0,1.8585,27.3345,0.8394,74.9802,96.7022,99.8723,99.9902,24.4512,75.7859,99.6154,96.6405,99.8723,99.9915,24.0148,75.7859,99.5043,22.6547,75.7859,99.6158,0.0107,98.238,0.0,98.8341,0.0,0.3564,0.0,0.0042,0.0,0.5655,0.2411
2022-03-31 16:00:00,99.5691,0.0421,0.0,0.0125,0.0,0.3447,0.8847,67.6561,0.0,0.4111,0.0,0.5646,0.0,1.9889,29.4847,1.0199,74.9802,96.7022,99.8723,99.9902,24.4497,75.7859,99.6154,96.6405,99.8723,99.9915,24.0103,75.7859,99.5043,22.6522,75.7859,99.6158,0.012,98.0445,0.0,98.555,0.0,0.5369,0.0,0.0048,0.0,0.6268,0.2771
2022-03-31 17:00:00,99.5691,0.0424,0.0,0.0123,0.0,0.3604,0.889,65.7753,0.0,0.4389,0.0,0.6516,0.0,2.4299,30.7443,0.8929,74.9789,96.7022,99.8723,99.9902,24.4393,75.7859,99.6154,96.6404,99.8723,99.9915,23.9607,75.7859,99.5043,22.6459,75.7859,99.6158,0.0149,98.1565,0.0,98.2978,0.0,0.5774,0.0,0.0069,0.0,0.7686,0.3538
2022-03-31 18:00:00,99.5691,0.0426,0.0,0.0124,0.0,0.3822,0.8964,64.5331,0.0,0.3115,0.0,0.8402,0.0,2.6964,31.5197,0.8841,74.9718,96.7022,99.8723,99.9902,24.4427,75.7859,99.6154,96.6405,99.8723,99.9915,23.8816,75.7859,99.5043,22.6444,75.7859,99.6158,0.0114,98.1691,0.0,98.7169,0.0,0.4208,0.0,0.005,0.0,0.5863,0.256
2022-03-31 19:00:00,99.5691,0.0419,0.0,0.0122,0.0,0.3713,0.8686,71.4669,0.0,0.3777,0.0,0.4576,0.0,1.9482,25.7838,0.8536,74.9677,96.7022,99.8723,99.9902,24.4493,75.7859,99.6154,96.6405,99.8723,99.9915,23.8285,75.7859,99.5043,22.6436,75.7859,99.6158,0.0126,98.2298,0.0,98.6746,0.0,0.4577,0.0,0.0047,0.0,0.5971,0.2551
2022-03-31 20:00:00,99.5691,0.0409,0.0,0.0117,0.0,0.3202,0.8572,72.4869,0.0,0.3973,0.0,0.4331,0.0,1.8381,24.8433,0.8216,74.9655,96.7022,99.8723,99.9902,24.4419,75.7859,99.6154,96.6405,99.8723,99.9915,23.8194,75.7859,99.5043,22.6439,75.7859,99.6158,0.0135,98.2662,0.0,98.5674,0.0,0.4499,0.0,0.0064,0.0,0.6662,0.3016
2022-03-31 21:00:00,99.5691,0.0417,0.0,0.012,0.0,0.305,0.8487,73.965,0.0,0.1927,0.0,0.3761,0.0,1.7063,23.6589,0.7939,74.9654,96.7022,99.8723,99.9902,24.4534,75.7859,99.6154,96.6401,99.8723,99.9915,23.8143,75.7859,99.5043,22.6458,75.7859,99.6158,0.0071,98.3034,0.0,98.954,0.0,0.2422,0.0,0.0054,0.0,0.5603,0.2403
2022-03-31 22:00:00,99.5691,0.0417,0.0,0.0106,0.0,0.3275,0.8416,71.1484,0.0,0.0737,0.0,0.29,0.0,1.6423,26.9303,0.7997,74.9653,96.7022,99.8723,99.9902,24.4698,75.7859,99.6154,96.6401,99.8723,99.9915,23.8186,75.7859,99.5043,22.6446,75.7859,99.6158,0.0059,98.3051,0.0,99.2315,0.0,0.0861,0.0,0.0027,0.0,0.4776,0.1979
2022-03-31 23:00:00,99.5691,0.0416,0.0,0.0109,0.0,0.3109,0.8452,69.7179,0.0,0.0721,0.0,0.3427,0.0,1.6982,28.2566,0.7971,74.9654,96.7022,99.8723,99.9902,24.4716,75.7859,99.6154,96.6401,99.8723,99.9915,23.8081,75.7859,99.5043,22.6433,75.7859,99.6158,0.0053,98.3053,0.0,99.2236,0.0,0.0857,0.0,0.0028,0.0,0.4863,0.2002
